5.0,-9.082722078849002
5.202020202020202,-2.8461613874666005
5.404040404040404,-4.533194709175538
5.606060606060606,0.18677176276063268
5.808080808080808,-1.50876021864575
6.01010101010101,-4.55486628737423
6.212121212121212,-8.790207502028764
6.414141414141414,-2.1369867833272194
6.616161616161616,-6.021392210141246
6.818181818181818,-1.758672126524302
7.020202020202021,0.26301591209900277
7.222222222222222,-4.770254631690717
7.424242424242424,-10.764114877439603
7.626262626262626,-3.4136328750119667
7.828282828282829,-4.96656470730367
8.030303030303031,-7.418299820241371
8.232323232323232,-10.770223473608466
8.434343434343434,-10.192721718101753
8.636363636363637,-12.334591729226851
8.838383838383837,7.397850361096469
9.040404040404042,-17.619090199815425
9.242424242424242,-14.501014693852163
9.444444444444445,-16.79885893688116
9.646464646464647,-14.40134694469953
9.848484848484848,-6.267664876895003
10.05050505050505,-10.768028246221316
10.252525252525253,15.517447214133602
10.454545454545453,6.295857914559834
10.656565656565657,-9.706988809586838
10.858585858585858,-7.347373690578841
11.06060606060606,-16.78863181411681
11.262626262626263,-0.29118925475406865
11.464646464646464,-14.562323944870837
11.666666666666668,12.305765090440602
11.868686868686869,-21.694870326038046
12.070707070707071,-2.095688387913391
12.272727272727273,-23.94533101254251
12.474747474747474,-9.461827807518269
12.676767676767676,-27.98435026686353
12.878787878787879,14.807863471428842
13.080808080808081,-16.58108895002476
13.282828282828282,-11.786620003317685
13.484848484848484,-5.855932843809629
13.686868686868687,-17.361679615110575
13.88888888888889,-13.698139459157677
14.09090909090909,-20.460036473590073
14.292929292929292,-18.795282301551264
14.494949494949495,-5.240491282271862
14.696969696969697,-7.068031194738726
14.8989898989899,-34.69121726597922
15.1010101010101,-5.264749023304221
15.303030303030303,0.8866104207270205
15.505050505050505,-45.05941905501417
15.707070707070708,-26.188022458660512
15.909090909090908,-23.09752144992023
16.11111111111111,-3.2123734094926633
16.313131313131315,-1.6347486646168399
16.515151515151516,-6.282994167243337
16.717171717171716,-24.536059304279526
16.919191919191917,-17.045598709762256
17.12121212121212,-22.525249828928523
17.323232323232325,-15.650884465260393
17.525252525252526,-23.43365182799575
17.727272727272727,-3.1682331695016757
17.929292929292927,-4.369451519373041
18.13131313131313,-30.540073340444117
18.333333333333336,-26.601275911575755
18.535353535353536,-1.706846846411782
18.737373737373737,-33.595944132283556
18.939393939393938,-18.230525992915243
19.141414141414142,3.0079620054972604
19.343434343434343,-3.6659001630176693
19.545454545454547,-19.732947899520635
19.747474747474747,-24.356134525898256
19.949494949494948,-2.243005468276282
20.15151515151515,-8.781131956943106
20.353535353535353,4.098794001740348
20.555555555555557,-14.886300260298018
20.757575757575758,2.1542212233559326
20.95959595959596,-6.676068148111129
21.161616161616163,-34.223550614712046
21.363636363636363,-3.316913948259465
21.565656565656564,-8.25183550072726
21.767676767676768,-20.685688526200632
21.96969696969697,0.1075066812295784
22.171717171717173,-11.018313445834822
22.373737373737374,-26.49818666803667
22.575757575757574,3.636710413672388
22.77777777777778,-40.39734402585735
22.97979797979798,-7.128650866977992
23.18181818181818,15.094780645052344
23.383838383838384,-38.2801758448336
23.585858585858585,-30.825730116846223
23.78787878787879,-11.024091639156937
23.98989898989899,-1.8059385651094306
24.19191919191919,-31.635810039031295
24.393939393939394,4.685992933551322
24.595959595959595,-43.64976371196398
24.7979797979798,-19.088375760965874
25.0,-37.44806824093449
